country,year,value,category
United_States,1970,,red
United_States,1971,,red
United_States,1972,,red
United_States,1973,,red
United_States,1974,,red
United_States,1975,,red
United_States,1976,,red
United_States,1977,,red
United_States,1978,,red
United_States,1979,2.6,red
United_States,1980,,red
United_States,1981,,red
United_States,1982,,red
United_States,1983,,red
United_States,1984,,red
United_States,1985,,red
United_States,1986,1.8,red
United_States,1987,,red
United_States,1988,1.4,red
United_States,1989,,red
United_States,1990,,red
United_States,1991,,red
United_States,1992,1.3,red
United_States,1993,,red
United_States,1994,,red
United_States,1995,,red
United_States,1996,,red
United_States,1997,,red
United_States,1998,,red
United_States,1999,1.2,red
United_States,2000,,red
United_States,2001,,red
United_States,2002,,red
United_States,2003,,red
United_States,2004,,red
United_States,2005,,red
United_States,2006,,red
United_States,2007,,red
United_States,2008,,red
United_States,2009,,red
United_States,2010,,red
United_States,2011,,red
United_States,2012,,red
United_States,2013,,red
United_States,2014,,red
United_States,2015,,red
United_States,2016,,red
United_States,2017,,red
United_States,2018,,red
United_States,2019,,red
United_States,2020,,red
United_Kingdom,1970,,yellow
United_Kingdom,1971,,yellow
United_Kingdom,1972,,yellow
United_Kingdom,1973,,yellow
United_Kingdom,1974,,yellow
United_Kingdom,1975,,yellow
United_Kingdom,1976,,yellow
United_Kingdom,1977,,yellow
United_Kingdom,1978,,yellow
United_Kingdom,1979,,yellow
United_Kingdom,1980,,yellow
United_Kingdom,1981,,yellow
United_Kingdom,1982,,yellow
United_Kingdom,1983,3.1,yellow
United_Kingdom,1984,,yellow
United_Kingdom,1985,,yellow
United_Kingdom,1986,,yellow
United_Kingdom,1987,,yellow
United_Kingdom,1988,,yellow
United_Kingdom,1989,,yellow
United_Kingdom,1990,,yellow
United_Kingdom,1991,,yellow
United_Kingdom,1992,,yellow
United_Kingdom,1993,1.4,yellow
United_Kingdom,1994,,yellow
United_Kingdom,1995,,yellow
United_Kingdom,1996,1.43,yellow
United_Kingdom,1997,,yellow
United_Kingdom,1998,,yellow
United_Kingdom,1999,,yellow
United_Kingdom,2000,1.08,yellow
United_Kingdom,2001,1.57,yellow
United_Kingdom,2002,,yellow
United_Kingdom,2003,,yellow
United_Kingdom,2004,,yellow
United_Kingdom,2005,1.3,yellow
United_Kingdom,2006,,yellow
United_Kingdom,2007,,yellow
United_Kingdom,2008,0.7,yellow
United_Kingdom,2009,,yellow
United_Kingdom,2010,0.7,yellow
United_Kingdom,2011,,yellow
United_Kingdom,2012,,yellow
United_Kingdom,2013,1.04,yellow
United_Kingdom,2014,,yellow
United_Kingdom,2015,,yellow
United_Kingdom,2016,,yellow
United_Kingdom,2017,0.5,yellow
United_Kingdom,2018,,yellow
United_Kingdom,2019,,yellow
United_Kingdom,2020,,yellow
Sweden,1970,,yellow
Sweden,1971,,yellow
Sweden,1972,,yellow
Sweden,1973,,yellow
Sweden,1974,,yellow
Sweden,1975,,yellow
Sweden,1976,,yellow
Sweden,1977,6.3,yellow
Sweden,1978,,yellow
Sweden,1979,,yellow
Sweden,1980,,yellow
Sweden,1981,,yellow
Sweden,1982,,yellow
Sweden,1983,,yellow
Sweden,1984,,yellow
Sweden,1985,3.1,yellow
Sweden,1986,3,yellow
Sweden,1987,2.6,yellow
Sweden,1988,2.4,yellow
Sweden,1989,2.2,yellow
Sweden,1990,2,yellow
Sweden,1991,1.8,yellow
Sweden,1992,1.6,yellow
Sweden,1993,1.6,yellow
Sweden,1994,1.5,yellow
Sweden,1995,1.4,yellow
Sweden,1996,1.2,yellow
Sweden,1997,1,yellow
Sweden,1998,1,yellow
Sweden,1999,0.9,yellow
Sweden,2000,1,yellow
Sweden,2001,0.9,yellow
Sweden,2002,1.1,yellow
Sweden,2003,1,yellow
Sweden,2004,0.9,yellow
Sweden,2005,1,yellow
Sweden,2006,,yellow
Sweden,2007,,yellow
Sweden,2008,0.9,yellow
Sweden,2009,,yellow
Sweden,2010,0.8,yellow
Sweden,2011,0.8,yellow
Sweden,2012,,yellow
Sweden,2013,0.73,yellow
Sweden,2014,0.69,yellow
Sweden,2015,0.7,yellow
Sweden,2016,0.69,yellow
Sweden,2017,0.7,yellow
Sweden,2018,,yellow
Sweden,2019,,yellow
Sweden,2020,,yellow
Iceland,1970,,green
Iceland,1971,,green
Iceland,1972,,green
Iceland,1973,,green
Iceland,1974,,green
Iceland,1975,,green
Iceland,1976,,green
Iceland,1977,,green
Iceland,1978,,green
Iceland,1979,,green
Iceland,1980,,green
Iceland,1981,8.3,green
Iceland,1982,,green
Iceland,1983,,green
Iceland,1984,5.6,green
Iceland,1985,,green
Iceland,1986,6.6,green
Iceland,1987,,green
Iceland,1988,,green
Iceland,1989,,green
Iceland,1990,,green
Iceland,1991,2.95,green
Iceland,1992,,green
Iceland,1993,2.2,green
Iceland,1994,,green
Iceland,1995,,green
Iceland,1996,1.5,green
Iceland,1997,,green
Iceland,1998,,green
Iceland,1999,,green
Iceland,2000,,green
Iceland,2001,,green
Iceland,2002,,green
Iceland,2003,,green
Iceland,2004,,green
Iceland,2005,1.4,green
Iceland,2006,,green
Iceland,2007,,green
Iceland,2008,,green
Iceland,2009,,green
Iceland,2010,,green
Iceland,2011,,green
Iceland,2012,,green
Iceland,2013,,green
Iceland,2014,,green
Iceland,2015,,green
Iceland,2016,,green
Iceland,2017,,green
Iceland,2018,,green
Iceland,2019,,green
Iceland,2020,,green
Japan,1970,,green
Japan,1971,,green
Japan,1972,,green
Japan,1973,,green
Japan,1974,,green
Japan,1975,5.9,green
Japan,1976,,green
Japan,1977,,green
Japan,1978,,green
Japan,1979,,green
Japan,1980,,green
Japan,1981,5.4,green
Japan,1982,,green
Japan,1983,,green
Japan,1984,,green
Japan,1985,,green
Japan,1986,,green
Japan,1987,4.9,green
Japan,1988,,green
Japan,1989,,green
Japan,1990,,green
Japan,1991,,green
Japan,1992,,green
Japan,1993,3.6,green
Japan,1994,,green
Japan,1995,,green
Japan,1996,,green
Japan,1997,,green
Japan,1998,,green
Japan,1999,2.4,green
Japan,2000,,green
Japan,2001,,green
Japan,2002,,green
Japan,2003,,green
Japan,2004,,green
Japan,2005,1.7,green
Japan,2006,1.7,green
Japan,2007,1.6,green
Japan,2008,1.5,green
Japan,2009,1.4,green
Japan,2010,1.3,green
Japan,2011,1.4,green
Japan,2012,,green
Japan,2013,1.1,green
Japan,2014,1,green
Japan,2015,0.9,green
Japan,2016,0.8,green
Japan,2017,,green
Japan,2018,,green
Japan,2019,,green
Japan,2020,,green
Italy,1970,,green
Italy,1971,,green
Italy,1972,,green
Italy,1973,,green
Italy,1974,,green
Italy,1975,,green
Italy,1976,,green
Italy,1977,,green
Italy,1978,,green
Italy,1979,6.9,green
Italy,1980,,green
Italy,1981,,green
Italy,1982,,green
Italy,1983,,green
Italy,1984,,green
Italy,1985,,green
Italy,1986,4.9,green
Italy,1987,,green
Italy,1988,,green
Italy,1989,,green
Italy,1990,,green
Italy,1991,2.9,green
Italy,1992,,green
Italy,1993,,green
Italy,1994,,green
Italy,1995,,green
Italy,1996,2.1,green
Italy,1997,,green
Italy,1998,,green
Italy,1999,,green
Italy,2000,,green
Italy,2001,1.5,green
Italy,2002,,green
Italy,2003,1.4,green
Italy,2004,1,green
Italy,2005,,green
Italy,2006,,green
Italy,2007,,green
Italy,2008,,green
Italy,2009,,green
Italy,2010,,green
Italy,2011,,green
Italy,2012,1.2,green
Italy,2013,,green
Italy,2014,,green
Italy,2015,,green
Italy,2016,,green
Italy,2017,,green
Italy,2018,,green
Italy,2019,,green
Italy,2020,,green
Israel,1970,,green
Israel,1971,,green
Israel,1972,,green
Israel,1973,,green
Israel,1974,,green
Israel,1975,,green
Israel,1976,,green
Israel,1977,,green
Israel,1978,,green
Israel,1979,,green
Israel,1980,,green
Israel,1981,,green
Israel,1982,,green
Israel,1983,,green
Israel,1984,,green
Israel,1985,,green
Israel,1986,,green
Israel,1987,,green
Israel,1988,,green
Israel,1989,3,green
Israel,1990,,green
Israel,1991,,green
Israel,1992,,green
Israel,1993,,green
Israel,1994,,green
Israel,1995,,green
Israel,1996,,green
Israel,1997,,green
Israel,1998,,green
Israel,1999,,green
Israel,2000,,green
Israel,2001,,green
Israel,2002,1.7,green
Israel,2003,,green
Israel,2004,,green
Israel,2005,,green
Israel,2006,,green
Israel,2007,,green
Israel,2008,,green
Israel,2009,,green
Israel,2010,,green
Israel,2011,,green
Israel,2012,,green
Israel,2013,,green
Israel,2014,,green
Israel,2015,,green
Israel,2016,,green
Israel,2017,,green
Israel,2018,,green
Israel,2019,,green
Israel,2020,,green
Canada,1970,,red
Canada,1971,,red
Canada,1972,,red
Canada,1973,,red
Canada,1974,4.4,red
Canada,1975,,red
Canada,1976,,red
Canada,1977,,red
Canada,1978,,red
Canada,1979,,red
Canada,1980,,red
Canada,1981,,red
Canada,1982,3.2,red
Canada,1983,,red
Canada,1984,,red
Canada,1985,,red
Canada,1986,,red
Canada,1987,,red
Canada,1988,,red
Canada,1989,3.7,red
Canada,1990,,red
Canada,1991,,red
Canada,1992,,red
Canada,1993,,red
Canada,1994,,red
Canada,1995,,red
Canada,1996,2.1,red
Canada,1997,,red
Canada,1998,,red
Canada,1999,,red
Canada,2000,,red
Canada,2001,,red
Canada,2002,,red
Canada,2003,,red
Canada,2004,,red
Canada,2005,,red
Canada,2006,,red
Canada,2007,1,red
Canada,2008,,red
Canada,2009,,red
Canada,2010,,red
Canada,2011,,red
Canada,2012,,red
Canada,2013,,red
Canada,2014,,red
Canada,2015,,red
Canada,2016,,red
Canada,2017,,red
Canada,2018,,red
Canada,2019,,red
Canada,2020,,red
Belgium,1970,,blue
Belgium,1971,,green
Belgium,1972,,green
Belgium,1973,,green
Belgium,1974,,green
Belgium,1975,,green
Belgium,1976,,green
Belgium,1977,,green
Belgium,1978,,green
Belgium,1979,,green
Belgium,1980,,green
Belgium,1981,,green
Belgium,1982,,green
Belgium,1983,7.5,green
Belgium,1984,,green
Belgium,1985,,green
Belgium,1986,,green
Belgium,1987,,green
Belgium,1988,,green
Belgium,1989,,green
Belgium,1990,,green
Belgium,1991,,green
Belgium,1992,,green
Belgium,1993,,green
Belgium,1994,,green
Belgium,1995,,green
Belgium,1996,,green
Belgium,1997,,green
Belgium,1998,1.6,green
Belgium,1999,,green
Belgium,2000,,green
Belgium,2001,,green
Belgium,2002,,green
Belgium,2003,,green
Belgium,2004,,green
Belgium,2005,,green
Belgium,2006,,green
Belgium,2007,,green
Belgium,2008,,green
Belgium,2009,0.9,green
Belgium,2010,,green
Belgium,2011,,green
Belgium,2012,,green
Belgium,2013,,green
Belgium,2014,,green
Belgium,2015,,green
Belgium,2016,,green
Belgium,2017,,green
Belgium,2018,,green
Belgium,2019,,green
Belgium,2020,,green
Netherlands,1970,,green
Netherlands,1971,,green
Netherlands,1972,,green
Netherlands,1973,,green
Netherlands,1974,,green
Netherlands,1975,,green
Netherlands,1976,,green
Netherlands,1977,,green
Netherlands,1978,,green
Netherlands,1979,,green
Netherlands,1980,,green
Netherlands,1981,,green
Netherlands,1982,,green
Netherlands,1983,,green
Netherlands,1984,,green
Netherlands,1985,1.7,green
Netherlands,1986,,green
Netherlands,1987,,green
Netherlands,1988,,green
Netherlands,1989,,green
Netherlands,1990,,green
Netherlands,1991,,green
Netherlands,1992,0.9,green
Netherlands,1993,,green
Netherlands,1994,,green
Netherlands,1995,,green
Netherlands,1996,,green
Netherlands,1997,,green
Netherlands,1998,0.6,green
Netherlands,1999,,green
Netherlands,2000,0.8,green
Netherlands,2001,,green
Netherlands,2002,0.8,green
Netherlands,2003,,green
Netherlands,2004,,green
Netherlands,2005,,green
Netherlands,2006,,green
Netherlands,2007,,green
Netherlands,2008,,green
Netherlands,2009,,green
Netherlands,2010,,green
Netherlands,2011,,green
Netherlands,2012,,green
Netherlands,2013,,green
Netherlands,2014,,green
Netherlands,2015,,green
Netherlands,2016,,green
Netherlands,2017,,green
Netherlands,2018,,green
Netherlands,2019,,green
Netherlands,2020,,green
New_Zealand,1970,,red
New_Zealand,1971,,red
New_Zealand,1972,,red
New_Zealand,1973,,red
New_Zealand,1974,,red
New_Zealand,1975,,red
New_Zealand,1976,,red
New_Zealand,1977,7,red
New_Zealand,1978,,red
New_Zealand,1979,,red
New_Zealand,1980,5.1,red
New_Zealand,1981,,red
New_Zealand,1982,,red
New_Zealand,1983,,red
New_Zealand,1984,,red
New_Zealand,1985,,red
New_Zealand,1986,,red
New_Zealand,1987,,red
New_Zealand,1988,,red
New_Zealand,1989,,red
New_Zealand,1990,1.98,red
New_Zealand,1991,1.72,red
New_Zealand,1992,1.44,red
New_Zealand,1993,1.5,red
New_Zealand,1994,1.33,red
New_Zealand,1995,1.4,red
New_Zealand,1996,1.43,red
New_Zealand,1997,1.62,red
New_Zealand,1998,1.59,red
New_Zealand,1999,158,red
New_Zealand,2000,,red
New_Zealand,2001,,red
New_Zealand,2002,,red
New_Zealand,2003,,red
New_Zealand,2004,1.6,red
New_Zealand,2005,1.7,red
New_Zealand,2006,1.6,red
New_Zealand,2007,1.5,red
New_Zealand,2008,,red
New_Zealand,2009,1.4,red
New_Zealand,2010,,red
New_Zealand,2011,1.2,red
New_Zealand,2012,1.2,red
New_Zealand,2013,1.1,red
New_Zealand,2014,1,red
New_Zealand,2015,,red
New_Zealand,2016,,red
New_Zealand,2017,,red
New_Zealand,2018,,red
New_Zealand,2019,,red
New_Zealand,2020,,red
Portugal,1970,,green
Portugal,1971,,green
Portugal,1972,,green
Portugal,1973,,green
Portugal,1974,,green
Portugal,1975,,green
Portugal,1976,,green
Portugal,1977,,green
Portugal,1978,,green
Portugal,1979,,green
Portugal,1980,,green
Portugal,1981,,green
Portugal,1982,,green
Portugal,1983,,green
Portugal,1984,3.7,green
Portugal,1985,,green
Portugal,1986,,green
Portugal,1987,,green
Portugal,1988,,green
Portugal,1989,,green
Portugal,1990,3.2,green
Portugal,1991,,green
Portugal,1992,,green
Portugal,1993,,green
Portugal,1994,,green
Portugal,1995,,green
Portugal,1996,,green
Portugal,1997,,green
Portugal,1998,,green
Portugal,1999,1.5,green
Portugal,2000,,green
Portugal,2001,,green
Portugal,2002,,green
Portugal,2003,,green
Portugal,2004,,green
Portugal,2005,1.5,green
Portugal,2006,,green
Portugal,2007,,green
Portugal,2008,,green
Portugal,2009,,green
Portugal,2010,,green
Portugal,2011,,green
Portugal,2012,,green
Portugal,2013,1.2,green
Portugal,2014,,green
Portugal,2015,,green
Portugal,2016,,green
Portugal,2017,,green
Portugal,2018,,green
Portugal,2019,,green
Portugal,2020,,green
Germany,1970,,green
Germany,1971,,green
Germany,1972,,green
Germany,1973,,green
Germany,1974,,green
Germany,1975,,green
Germany,1976,,green
Germany,1977,,green
Germany,1978,,green
Germany,1979,,green
Germany,1980,,green
Germany,1981,,green
Germany,1982,,green
Germany,1983,,green
Germany,1984,,green
Germany,1985,,green
Germany,1986,,green
Germany,1987,,green
Germany,1988,,green
Germany,1989,,green
Germany,1990,3,green
Germany,1991,,green
Germany,1992,,green
Germany,1993,,green
Germany,1994,2.4,green
Germany,1995,,green
Germany,1996,,green
Germany,1997,1.75,green
Germany,1998,,green
Germany,1999,,green
Germany,2000,1.2,green
Germany,2001,,green
Germany,2002,,green
Germany,2003,,green
Germany,2004,1,green
Germany,2005,0.7,green
Germany,2006,,green
Germany,2007,,green
Germany,2008,,green
Germany,2009,0.57,green
Germany,2010,,green
Germany,2011,,green
Germany,2012,,green
Germany,2013,,green
Germany,2014,0.5,green
Germany,2015,,green
Germany,2016,,green
Germany,2017,,green
Germany,2018,,green
Germany,2019,,green
Germany,2020,,green
France,1970,,green
France,1971,,green
France,1972,,green
France,1973,,green
France,1974,,green
France,1975,,green
France,1976,,green
France,1977,,green
France,1978,,green
France,1979,,green
France,1980,,green
France,1981,,green
France,1982,,green
France,1983,,green
France,1984,,green
France,1985,,green
France,1986,,green
France,1987,4.2,green
France,1988,,green
France,1989,,green
France,1990,3,green
France,1991,,green
France,1992,,green
France,1993,2.1,green
France,1994,,green
France,1995,,green
France,1996,,green
France,1997,,green
France,1998,1.9,green
France,1999,,green
France,2000,,green
France,2001,,green
France,2002,,green
France,2003,,green
France,2004,,green
France,2005,,green
France,2006,1.23,green
France,2007,,green
France,2008,,green
France,2009,,green
France,2010,,green
France,2011,,green
France,2012,,green
France,2013,,green
France,2014,,green
France,2015,,green
France,2016,,green
France,2017,,green
France,2018,,green
France,2019,,green
France,2020,,green
Uruguay,1970,,green
Uruguay,1971,,green
Uruguay,1972,,green
Uruguay,1973,,green
Uruguay,1974,,green
Uruguay,1975,,green
Uruguay,1976,,green
Uruguay,1977,,green
Uruguay,1978,,green
Uruguay,1979,,green
Uruguay,1980,,green
Uruguay,1981,,green
Uruguay,1982,,green
Uruguay,1983,,green
Uruguay,1984,,green
Uruguay,1985,,green
Uruguay,1986,,green
Uruguay,1987,,green
Uruguay,1988,,green
Uruguay,1989,,green
Uruguay,1990,,green
Uruguay,1991,,green
Uruguay,1992,4.1,green
Uruguay,1993,,green
Uruguay,1994,,green
Uruguay,1995,,green
Uruguay,1996,,green
Uruguay,1997,,green
Uruguay,1998,,green
Uruguay,1999,2.5,green
Uruguay,2000,,green
Uruguay,2001,,green
Uruguay,2002,,green
Uruguay,2003,,green
Uruguay,2004,,green
Uruguay,2005,,green
Uruguay,2006,,green
Uruguay,2007,,green
Uruguay,2008,,green
Uruguay,2009,,green
Uruguay,2010,,green
Uruguay,2011,,green
Uruguay,2012,,green
Uruguay,2013,,green
Uruguay,2014,,green
Uruguay,2015,,green
Uruguay,2016,,green
Uruguay,2017,,green
Uruguay,2018,,green
Uruguay,2019,,green
Uruguay,2020,,green
Austria,1970,,yellow
Austria,1971,,yellow
Austria,1972,,yellow
Austria,1973,,yellow
Austria,1974,,yellow
Austria,1975,,yellow
Austria,1976,,yellow
Austria,1977,,yellow
Austria,1978,3,yellow
Austria,1979,,yellow
Austria,1980,,yellow
Austria,1981,,yellow
Austria,1982,,yellow
Austria,1983,,yellow
Austria,1984,3.8,yellow
Austria,1985,,yellow
Austria,1986,,yellow
Austria,1987,,yellow
Austria,1988,4.3,yellow
Austria,1989,,yellow
Austria,1990,,yellow
Austria,1991,,yellow
Austria,1992,,yellow
Austria,1993,,yellow
Austria,1994,3,yellow
Austria,1995,,yellow
Austria,1996,,yellow
Austria,1997,1.7,yellow
Austria,1998,,yellow
Austria,1999,,yellow
Austria,2000,,yellow
Austria,2001,,yellow
Austria,2002,1,yellow
Austria,2003,,yellow
Austria,2004,,yellow
Austria,2005,,yellow
Austria,2006,,yellow
Austria,2007,1.4,yellow
Austria,2008,,yellow
Austria,2009,,yellow
Austria,2010,,yellow
Austria,2011,,yellow
Austria,2012,,yellow
Austria,2013,,yellow
Austria,2014,,yellow
Austria,2015,,yellow
Austria,2016,,yellow
Austria,2017,,yellow
Austria,2018,,yellow
Austria,2019,,yellow
Austria,2020,,yellow
Argentina,1970,,yellow
Argentina,1971,,yellow
Argentina,1972,,yellow
Argentina,1973,,yellow
Argentina,1974,,yellow
Argentina,1975,,yellow
Argentina,1976,,yellow
Argentina,1977,,yellow
Argentina,1978,,yellow
Argentina,1979,,yellow
Argentina,1980,3.2,yellow
Argentina,1981,,yellow
Argentina,1982,,yellow
Argentina,1983,,yellow
Argentina,1984,,yellow
Argentina,1985,,yellow
Argentina,1986,,yellow
Argentina,1987,3.4,yellow
Argentina,1988,,yellow
Argentina,1989,,yellow
Argentina,1990,,yellow
Argentina,1991,,yellow
Argentina,1992,,yellow
Argentina,1993,,yellow
Argentina,1994,,yellow
Argentina,1995,,yellow
Argentina,1996,,yellow
Argentina,1997,,yellow
Argentina,1998,,yellow
Argentina,1999,,yellow
Argentina,2000,,yellow
Argentina,2001,,yellow
Argentina,2002,,yellow
Argentina,2003,,yellow
Argentina,2004,,yellow
Argentina,2005,,yellow
Argentina,2006,,yellow
Argentina,2007,,yellow
Argentina,2008,,yellow
Argentina,2009,,yellow
Argentina,2010,,yellow
Argentina,2011,,yellow
Argentina,2012,,yellow
Argentina,2013,,yellow
Argentina,2014,3,yellow
Argentina,2015,,yellow
Argentina,2016,,yellow
Argentina,2017,,yellow
Argentina,2018,,yellow
Argentina,2019,,yellow
Argentina,2020,,yellow